#WAVELENGTH FLUX
1.387931396840231400e+03 -9.466330697762088703e-18
1.387941362678587211e+03 -1.057120786731168250e-17
1.387951328516942795e+03 -1.104248895718395071e-17
1.387961294355298378e+03 -1.076957184078843117e-17
1.387971260193653961e+03 -1.046082748440582564e-17
1.387981226032009545e+03 -1.111054968806550064e-17
1.387991191870365355e+03 -1.329265190969643179e-17
1.388001157708720939e+03 -1.694115475648868657e-17
1.388011123547076522e+03 -2.131226655606805350e-17
1.388021089385432333e+03 -2.549722678268111971e-17
1.388031055223787916e+03 -2.882594102287983518e-17
1.388041021062143500e+03 -3.104942270556062858e-17
1.388050986900499083e+03 -3.224456990992895059e-17
1.388060952738854667e+03 -3.265430424153286343e-17
1.388070918577210477e+03 -3.242079084358346934e-17
1.388080884415566061e+03 -3.155889782613454524e-17
1.388090850253921644e+03 -2.982902539135725916e-17
1.388100816092277455e+03 -2.696236681449754915e-17
1.388110781930633038e+03 -2.260105564607148026e-17
1.388120747768988622e+03 -1.683488598208204487e-17
1.388130713607344205e+03 -1.001684493340830525e-17
1.388140679445699789e+03 -3.083025478204950275e-18
1.388150645284055599e+03 2.825219426682172299e-18
1.388160611122411183e+03 6.838643351065704532e-18
1.388170576960766766e+03 8.434357807274889138e-18
1.388180542799122577e+03 7.974114339054466931e-18
1.388190508637478160e+03 6.205687407631424551e-18
1.388200474475833744e+03 4.073076116324428837e-18
1.388210440314189327e+03 2.170372795677715595e-18
1.388220406152544911e+03 5.831025656651749625e-19
1.388230371990900721e+03 -8.985331768396306573e-19
1.388240337829256305e+03 -2.377597655579554902e-18
1.388250303667611888e+03 -3.646675309043403946e-18
1.388260269505967699e+03 -4.381849718567277208e-18
1.388270235344323282e+03 -4.599227174800025703e-18
1.388280201182678866e+03 -4.805153722615691599e-18
1.388290167021034449e+03 -5.720092947766694940e-18
1.388300132859390033e+03 -7.771383196225764323e-18
1.388310098697745843e+03 -1.053048986581873341e-17
1.388320064536101427e+03 -1.299433621220132749e-17
1.388330030374457010e+03 -1.416691709376806925e-17
1.388339996212812821e+03 -1.352507772392518447e-17
1.388349962051168404e+03 -1.167230091523516874e-17
1.388359927889523988e+03 -9.789185127951474560e-18
1.388369893727879571e+03 -9.124587450675286203e-18
1.388379859566235154e+03 -1.038651203520976928e-17
1.388389825404590965e+03 -1.320272682226840754e-17
1.388399791242946549e+03 -1.642568082075796370e-17
1.388409757081302132e+03 -1.852478178128423544e-17
1.388419722919657943e+03 -1.813475152805871753e-17
1.388429688758013526e+03 -1.455397446392407103e-17
1.388439654596369110e+03 -8.088080777087012797e-18
1.388449620434724693e+03 -5.846381685551345175e-20
1.388459586273080276e+03 7.329027056278872305e-18
1.388469552111436087e+03 1.168188816235903657e-17
1.388479517949791671e+03 1.161834644877783514e-17
1.388489483788147254e+03 6.853778149921886859e-18
1.388499449626503065e+03 -9.910337458604468666e-19
1.388509415464858648e+03 -9.854923848400411017e-18
1.388519381303214232e+03 -1.765594008750472630e-17
1.388529347141569815e+03 -2.286999371173335627e-17
1.388539312979925398e+03 -2.500095579492676805e-17
1.388549278818281209e+03 -2.355275483352852781e-17
1.388559244656636793e+03 -1.853184338915767018e-17
1.388569210494992376e+03 -9.716217268112149716e-18
1.388579176333348187e+03 2.374201772234553022e-18
1.388589142171703770e+03 1.656915912323237123e-17
1.388599108010059354e+03 3.063812733283399087e-17
1.388609073848414937e+03 4.177906221566605721e-17
1.388619039686770520e+03 4.759733772501727110e-17
1.388629005525126331e+03 4.711483101012084827e-17
1.388638971363481915e+03 4.120121906970289057e-17
1.388648937201837498e+03 3.242526281095253849e-17
1.388658903040193309e+03 2.357476564399190521e-17
1.388668868878548892e+03 1.653725462195665149e-17
1.388678834716904475e+03 1.175477870457354878e-17
1.388688800555260059e+03 8.208797006244430827e-18
1.388698766393615642e+03 4.531893339957038765e-18
1.388708732231971453e+03 -2.556167291991422404e-19
1.388718698070327036e+03 -6.421895942001083603e-18
1.388728663908682620e+03 -1.326674939576625722e-17
1.388738629747038431e+03 -1.972489420806647215e-17
1.388748595585394014e+03 -2.474733011278102931e-17
1.388758561423749597e+03 -2.739730892988946169e-17
1.388768527262105181e+03 -2.726279475184739064e-17
1.388778493100460764e+03 -2.401629834800162963e-17
1.388788458938816575e+03 -1.780820679910335569e-17
1.388798424777172158e+03 -9.087001354235775981e-18
1.388808390615527742e+03 1.071040362962239942e-18
1.388818356453883553e+03 1.101087223171533104e-17
1.388828322292239136e+03 1.871175219562811329e-17
1.388838288130594719e+03 2.235303729701417971e-17
1.388848253968950303e+03 2.076085696228875366e-17
1.388858219807305886e+03 1.431059679080497008e-17
1.388868185645661697e+03 4.345529500670588731e-18
1.388878151484017280e+03 -6.795394524737008259e-18
1.388888117322372864e+03 -1.701446909841154692e-17
1.388898083160728447e+03 -2.508991014023976186e-17
1.388908048999084258e+03 -3.050501768526936904e-17
1.388918014837439841e+03 -3.379801320499717868e-17
1.388927980675795425e+03 -3.548398600147889000e-17
1.388937946514151008e+03 -3.625184037346766859e-17
1.388947912352506819e+03 -3.647686460153419776e-17
1.388957878190862402e+03 -3.640697975156522866e-17
1.388967844029217986e+03 -3.610148975629251702e-17
1.388977809867573569e+03 -3.550882836372345210e-17
1.388987775705929380e+03 -3.443487831880747287e-17
1.388997741544284963e+03 -3.260658872286773852e-17
1.389007707382640547e+03 -2.973565181604844055e-17
1.389017673220996130e+03 -2.572804799373252959e-17
1.389027639059351941e+03 -2.091169939271653666e-17
1.389037604897707524e+03 -1.610132834044010138e-17
1.389047570736063108e+03 -1.242683827850746502e-17
1.389057536574418691e+03 -1.096409849124379807e-17
1.389067502412774502e+03 -1.202115860318338067e-17
1.389077468251130085e+03 -1.529574484746990039e-17
1.389087434089485669e+03 -1.966506358031094929e-17
1.389097399927841252e+03 -2.401136912900035894e-17
1.389107365766197063e+03 -2.753846122246390060e-17
1.389117331604552646e+03 -2.986830817322826413e-17
1.389127297442908230e+03 -3.118315605742765846e-17
1.389137263281263813e+03 -3.173295920346848564e-17
1.389147229119619624e+03 -3.186001465195669364e-17
1.389157194957975207e+03 -3.176974794047874006e-17
1.389167160796330791e+03 -3.159004810724719343e-17
1.389177126634686374e+03 -3.137480478796048366e-17
1.389187092473042185e+03 -3.115386119978255032e-17
1.389197058311397768e+03 -3.095719145053453928e-17
1.389207024149753352e+03 -3.082185717505629783e-17
1.389216989988108935e+03 -3.078250117224598407e-17
1.389226955826464746e+03 -3.085412521729660654e-17
1.389236921664820329e+03 -3.100672454180234143e-17
1.389246887503175913e+03 -3.115269155640821950e-17
1.389256853341531496e+03 -3.113015324854574060e-17
1.389266819179887307e+03 -3.067159135538010518e-17
1.389276785018242890e+03 -2.949064996586973526e-17
1.389286750856598474e+03 -2.723373183340522627e-17
1.389296716694954057e+03 -2.387188530760360778e-17
1.389306682533309868e+03 -1.962902969134847039e-17
1.389316648371665451e+03 -1.531000701048732396e-17
1.389326614210021035e+03 -1.199819368013873342e-17
1.389336580048376618e+03 -1.049169208663266017e-17
1.389346545886732429e+03 -1.104290515844758374e-17
1.389356511725088012e+03 -1.276525915501264021e-17
1.389366477563443595e+03 -1.403329724662661437e-17
1.389376443401799179e+03 -1.303226632851725442e-17
1.389386409240154990e+03 -8.419557117070679674e-18
1.389396375078510573e+03 -1.391910127838832440e-19
1.389406340916866156e+03 1.044556743691579083e-17
1.389416306755221740e+03 2.090973665503626086e-17
1.389426272593577551e+03 2.871277773436631754e-17
1.389436238431933134e+03 3.222118690026835346e-17
1.389446204270288717e+03 3.167412025041986638e-17
1.389456170108644301e+03 2.847967374124957237e-17
1.389466135947000112e+03 2.468467163608254303e-17
1.389476101785355695e+03 2.159806686210714902e-17
1.389486067623711278e+03 1.936294447389486495e-17
1.389496033462066862e+03 1.740757095279792535e-17
1.389505999300422673e+03 1.508128802164910705e-17
1.389515965138778256e+03 1.220363814316305510e-17
1.389525930977133839e+03 9.140445155392131355e-18
1.389535896815489423e+03 6.365348466331198310e-18
1.389545862653845234e+03 4.089281700059817952e-18
1.389555828492200817e+03 2.170784721506516443e-18
1.389565794330556400e+03 1.583401122923333890e-19
1.389575760168911984e+03 -2.489277637527745056e-18
1.389585726007267795e+03 -6.118314254404693842e-18
1.389595691845623378e+03 -1.066199824990459911e-17
1.389605657683978961e+03 -1.549116665247997037e-17
1.389615623522334545e+03 -1.952832913768135829e-17
1.389625589360690356e+03 -2.157413958118374481e-17
1.389635555199045939e+03 -2.085584426329425525e-17
1.389645521037401522e+03 -1.709407575255193701e-17
1.389655486875757106e+03 -1.094781770380437763e-17
1.389665452714112917e+03 -3.415744200427806824e-18
1.389675418552468500e+03 4.140078592229354307e-18
1.389685384390824083e+03 1.042003416197054846e-17
1.389695350229179667e+03 1.455391857559323282e-17
1.389705316067535477e+03 1.574721007854992196e-17
1.389715281905891061e+03 1.409777457521549910e-17
1.389725247744246644e+03 1.003074884820029186e-17
1.389735213582602228e+03 4.904317815178924682e-18
1.389745179420958038e+03 3.494901326684418977e-19
1.389755145259313622e+03 -2.274026713067300453e-18
1.389765111097669205e+03 -2.357430613629619822e-18
1.389775076936024789e+03 -4.817423987134159453e-19
1.389785042774380599e+03 2.014790368167834915e-18
1.389795008612736183e+03 3.625332886856668204e-18
1.389804974451091766e+03 3.385121828919423335e-18
1.389814940289447350e+03 1.310270081558186086e-18
1.389824906127803160e+03 -1.438550343156832373e-18
1.389834871966158744e+03 -2.974648549240899695e-18
1.389844837804514327e+03 -1.519734130542804222e-18
1.389854803642869911e+03 3.950522316265264569e-18
1.389864769481225721e+03 1.240677475062725123e-17
1.389874735319581305e+03 2.134656464742090204e-17
1.389884701157936888e+03 2.746614721184295615e-17
1.389894666996292472e+03 2.776149169432011455e-17
1.389904632834648282e+03 2.194887780910833233e-17
1.389914598673003866e+03 1.119729547834214086e-17
1.389924564511359449e+03 -1.433160838012076155e-18
1.389934530349715033e+03 -1.314579003969875951e-17
1.389944496188070843e+03 -2.224064147290017725e-17
1.389954462026426427e+03 -2.817605090950472414e-17
1.389964427864782010e+03 -3.148056557353192762e-17
1.389974393703137594e+03 -3.286836401536969958e-17
1.389984359541493404e+03 -3.293095898999769194e-17
1.389994325379848988e+03 -3.190246068453582447e-17
1.390004291218204571e+03 -2.975450681758563576e-17
1.390014257056560155e+03 -2.649289326843941031e-17
1.390024222894915965e+03 -2.237346879932954456e-17
1.390034188733271549e+03 -1.811385805775836098e-17
1.390044154571627132e+03 -1.468334620526848713e-17
1.390054120409982716e+03 -1.277560298365915321e-17
1.390064086248338526e+03 -1.253089595349433440e-17
1.390074052086694110e+03 -1.306816965736596369e-17
1.390084017925049693e+03 -1.302446691423249654e-17
1.390093983763405276e+03 -1.121529285001642091e-17
1.390103949601761087e+03 -6.928936013218460242e-18
1.390113915440116671e+03 -6.447402695556416298e-19
1.390123881278472254e+03 6.637154794717530814e-18
1.390133847116827837e+03 1.352428674248894530e-17
1.390143812955183648e+03 1.882802319752626690e-17
1.390153778793539232e+03 2.215364466361163720e-17
1.390163744631894815e+03 2.401526620857252460e-17
1.390173710470250398e+03 2.578765029767794762e-17
1.390183676308606209e+03 2.890376093680667710e-17
1.390193642146961793e+03 3.382491515353841674e-17
1.390203607985317376e+03 3.941703954516170813e-17
1.390213573823672959e+03 4.334946794124216903e-17
1.390223539662028770e+03 4.342170719394450604e-17
1.390233505500384354e+03 3.859093378612481297e-17
1.390243471338739937e+03 3.006307413151414028e-17
1.390253437177095520e+03 2.013448722976547192e-17
1.390263403015451331e+03 1.141627806940595134e-17
1.390273368853806915e+03 5.705551080318829037e-18
1.390283334692162498e+03 2.999485235090795039e-18
1.390293300530518081e+03 2.472142539872627958e-18
1.390303266368873892e+03 2.544536506549741185e-18
1.390313232207229476e+03 2.045369308412932037e-18
1.390323198045585059e+03 5.688042492711657613e-19
1.390333163883940642e+03 -1.644924546612579466e-18
1.390343129722296453e+03 -3.998684544157984472e-18
1.390353095560652037e+03 -6.096678468569410118e-18
1.390363061399007620e+03 -7.970195886900381657e-18
1.390373027237363203e+03 -9.879574100760144715e-18
1.390382993075719014e+03 -1.186526962942262458e-17
1.390392958914074597e+03 -1.341988784213493234e-17
1.390402924752430181e+03 -1.357660484919003848e-17
1.390412890590785764e+03 -1.146002940323386180e-17
1.390422856429141575e+03 -6.665127305873630727e-18
1.390432822267497158e+03 1.994984698747134801e-19
1.390442788105852742e+03 7.905519741992324589e-18
1.390452753944208325e+03 1.472488265887679066e-17
1.390462719782564136e+03 1.878924208107406986e-17
1.390472685620919719e+03 1.903469836689472993e-17
1.390482651459275303e+03 1.475937262245298991e-17
1.390492617297630886e+03 6.966598403988743337e-18
1.390502583135986697e+03 -2.912110859359229390e-18
1.390512548974342280e+03 -1.288983651742733838e-17
1.390522514812697864e+03 -2.140145835886966938e-17
1.390532480651053447e+03 -2.776191151432126431e-17
1.390542446489409258e+03 -3.190160198249527086e-17
1.390552412327764841e+03 -3.428453691806694509e-17
1.390562378166120425e+03 -3.532688151105601361e-17
1.390572344004476008e+03 -3.523482435122078809e-17
1.390582309842831819e+03 -3.385602158049483392e-17
1.390592275681187402e+03 -3.070824248156775929e-17
1.390602241519542986e+03 -2.517113844315969111e-17
1.390612207357898569e+03 -1.654727102450307826e-17
1.390622173196254380e+03 -4.616800337658211688e-18
1.390632139034609963e+03 1.044599371536138660e-17
1.390642104872965547e+03 2.730487828370597155e-17
1.390652070711321130e+03 4.378558621125102142e-17
1.390662036549676941e+03 5.727165704183461682e-17
1.390672002388032524e+03 6.522704435894002857e-17
1.390681968226388108e+03 6.762800862824642152e-17
1.390691934064743691e+03 6.616725356685799044e-17
1.390701899903099502e+03 6.463543723175838464e-17
1.390711865741455085e+03 6.645258544894767134e-17
1.390721831579810669e+03 7.248127182082780161e-17
1.390731797418166252e+03 8.080199586704413274e-17
1.390741763256522063e+03 8.742984845394094636e-17
1.390751729094877646e+03 8.849536133699688011e-17
1.390761694933233230e+03 8.230840590001815310e-17
1.390771660771588813e+03 6.959665957636765144e-17
1.390781626609944624e+03 5.281976021780961217e-17
1.390791592448300207e+03 3.484768888991305304e-17
1.390801558286655791e+03 1.783124365686685594e-17
1.390811524125011374e+03 2.913915955566060826e-18
1.390821489963367185e+03 -9.376926364955587196e-18
1.390831455801722768e+03 -1.909175466144952110e-17
1.390841421640078352e+03 -2.621835309926974372e-17
1.390851387478433935e+03 -3.117638277892850808e-17
1.390861353316789746e+03 -3.424515447777929365e-17
1.390871319155145329e+03 -3.603321195874533002e-17
1.390881284993500913e+03 -3.692387843330791501e-17
1.390891250831856496e+03 -3.732552815341314761e-17
1.390901216670212307e+03 -3.743704959468481290e-17
1.390911182508567890e+03 -3.736483672194058150e-17
1.390921148346923474e+03 -3.706394931555085287e-17
1.390931114185279057e+03 -3.638182538613136179e-17
1.390941080023634868e+03 -3.502927336610185796e-17
1.390951045861990451e+03 -3.271923454928928360e-17
1.390961011700346035e+03 -2.927393654538315343e-17
1.390970977538701618e+03 -2.485051038216340682e-17
1.390980943377057429e+03 -2.000638437791291341e-17
1.390990909215413012e+03 -1.553433657593196410e-17
1.391000875053768596e+03 -1.210913957715933845e-17
1.391010840892124179e+03 -1.004178924431051274e-17
1.391020806730479990e+03 -9.114538012497026850e-18
1.391030772568835573e+03 -8.993536017700417941e-18
1.391040738407191157e+03 -9.295576432279531445e-18
1.391050704245546740e+03 -9.686210295135943308e-18
1.391060670083902551e+03 -9.589998490727002237e-18
1.391070635922258134e+03 -7.977190672929584264e-18
1.391080601760613717e+03 -4.021038257740987899e-18
1.391090567598969301e+03 2.721730330630610763e-18
1.391100533437325112e+03 1.119958328026695299e-17
1.391110499275680695e+03 1.939902506009905519e-17
1.391120465114036278e+03 2.506216853677464291e-17
1.391130430952391862e+03 2.665488870045972651e-17
1.391140396790747673e+03 2.443638645501217322e-17
